id,type of property,subtype of property,province,locality,postalCode,price,number of bedrooms,living area,fully equipped kitchen,furnished,open fire,terrace,terrace area,garden,garden area,total property area,total land area,number of facades,swimming pool,state of the building
10534644,APARTMENT,APARTMENT,West Flanders,Oostende,8400,159000,1,0,1,0,0,1,0,0,0,35,0,0,0,as_new
10650812,APARTMENT,APARTMENT,West Flanders,Oostende,8400,210000,1,27,0,0,0,1,2,0,0,0,0,0,0,0
10022719,APARTMENT,APARTMENT,West Flanders,Oostende,8400,315000,3,34,1,0,0,1,10,0,0,116,0,2,0,good
10638566,APARTMENT,APARTMENT,West Flanders,Oostende,8400,207000,1,0,1,0,0,0,0,0,0,57,0,2,0,as_new
10166459,APARTMENT,APARTMENT,West Flanders,Oostende,8400,265000,2,31,0,0,0,1,13,0,0,67,0,0,0,0
10479152,APARTMENT,APARTMENT,West Flanders,Oostende,8400,229000,2,23,1,0,0,0,0,0,0,66,0,0,0,as_new
10510337,APARTMENT,APARTMENT,West Flanders,Oostende,8400,525000,2,0,0,0,0,0,0,0,0,114,0,0,0,0
10674980,APARTMENT,APARTMENT,West Flanders,Oostende,8400,169000,2,0,1,0,0,1,0,0,0,70,0,2,0,good
10547019,APARTMENT,APARTMENT,West Flanders,Oostende,8400,225000,2,33,1,0,0,1,7,0,0,75,0,0,0,as_new
10544365,APARTMENT,APARTMENT,West Flanders,Oostende,8400,350000,2,46,0,0,0,1,10,0,0,104,0,0,0,needs renovating
10428675,APARTMENT,APARTMENT,West Flanders,Oostende,8400,359000,2,0,1,0,0,1,1,0,0,108,0,0,0,as_new
10650762,APARTMENT,APARTMENT,West Flanders,Oostende,8400,589000,3,34,1,0,0,1,3,0,0,100,0,0,0,0
10512020,APARTMENT,APARTMENT,West Flanders,Oostende,8400,174000,2,0,1,1,0,1,0,0,0,83,0,0,0,as_new
10509116,APARTMENT,APARTMENT,West Flanders,Ostende,8400,280000,2,30,1,1,0,1,10,0,0,104,0,0,0,just_renovated
10629060,APARTMENT,APARTMENT,West Flanders,Oostende,8400,199000,2,0,1,0,0,0,0,0,0,103,0,3,0,good
10469011,APARTMENT,APARTMENT,West Flanders,Oostende,8400,295000,2,0,1,0,0,1,5,0,0,82,0,2,0,as_new
8153955,APARTMENT,APARTMENT,West Flanders,Oostende,8400,210000,2,26,1,0,0,1,5,0,0,80,0,0,0,as_new
10339229,APARTMENT,APARTMENT,West Flanders,Oostende,8400,295000,3,0,1,0,0,0,0,0,0,0,0,0,0,good
10373984,APARTMENT,APARTMENT,West Flanders,Oostende,8400,259000,2,26,1,0,0,1,0,0,0,82,0,2,0,good
10510117,APARTMENT,APARTMENT,West Flanders,Oostende,8400,279000,2,30,1,0,0,1,4,0,0,91,0,2,0,good
10440019,APARTMENT,APARTMENT,West Flanders,Oostende,8400,449000,3,0,1,0,0,1,0,0,0,107,0,0,0,good
10639725,HOUSE,HOUSE,West Flanders,Oostende,8400,239000,2,25,1,0,0,0,0,0,0,117,110,0,0,good
10524245,APARTMENT,APARTMENT,West Flanders,Oostende,8400,379000,2,0,0,0,0,1,25,0,0,102,0,0,0,good
10623233,APARTMENT,APARTMENT,West Flanders,Oostende,8400,399000,3,0,1,0,0,0,0,0,0,139,0,0,0,good
10468024,APARTMENT,APARTMENT,West Flanders,Oostende,8400,395000,2,0,1,0,0,1,0,0,0,85,0,0,0,good
10600502,HOUSE,HOUSE,West Flanders,Oostende,8400,240000,3,0,1,0,0,1,0,0,0,145,67,0,0,good
10519459,APARTMENT,DUPLEX,West Flanders,Oostende,8400,275000,2,60,0,0,0,1,35,0,0,0,0,0,0,needs renovating
10474247,APARTMENT,APARTMENT,West Flanders,Oostende,8400,690000,3,53,0,0,0,1,16,0,0,150,0,0,0,0
10518853,APARTMENT,APARTMENT,West Flanders,Oostende,8400,379000,2,0,0,0,0,1,0,0,0,88,0,0,0,just_renovated
10075178,APARTMENT,APARTMENT,West Flanders,Oostende,8400,435000,5,0,1,0,0,1,130,0,0,285,0,0,0,good
10445330,APARTMENT,APARTMENT,West Flanders,Oostende,8400,189000,1,0,1,0,0,1,0,0,0,66,0,0,0,good
10498121,APARTMENT,APARTMENT,West Flanders,Oostende,8400,185000,1,20,1,0,0,0,0,0,0,54,0,0,0,needs renovating
10634174,APARTMENT,APARTMENT,West Flanders,Oostende,8400,349000,2,0,1,0,0,0,0,0,0,0,0,0,0,as_new
10678702,APARTMENT,APARTMENT,West Flanders,Oostende,8400,169000,1,42,0,0,0,0,0,0,0,62,0,0,0,0
10560544,APARTMENT,APARTMENT,West Flanders,Oostende,8400,795000,2,0,0,0,0,1,0,0,0,262,0,0,0,just_renovated
10266676,APARTMENT,APARTMENT,West Flanders,Oostende,8400,315000,2,0,1,0,0,1,0,0,0,82,0,2,0,needs renovating
9892460,APARTMENT,APARTMENT,West Flanders,Oostende,8400,239000,2,0,1,0,0,0,0,0,0,85,0,0,0,good
9982253,APARTMENT,GROUND_FLOOR,West Flanders,Oostende,8400,205000,1,0,1,0,0,1,0,0,0,70,0,0,0,as_new
10668226,HOUSE,HOUSE,West Flanders,Oostende,8400,339000,3,20,1,0,0,1,25,1,80,153,180,2,0,as_new
10532043,APARTMENT,APARTMENT,West Flanders,Oostende,8400,269000,2,0,1,0,0,0,0,0,0,94,0,0,0,as_new
10436127,APARTMENT,APARTMENT,West Flanders,Oostende,8400,255000,1,0,1,0,0,0,0,0,0,71,0,0,0,as_new
10571837,APARTMENT,APARTMENT,West Flanders,Oostende,8400,375000,2,26,1,0,0,1,7,0,0,86,0,2,0,good
9548115,APARTMENT,APARTMENT,West Flanders,Oostende,8400,170000,2,0,0,0,0,1,3,0,0,75,0,0,0,0
10678699,APARTMENT,FLAT_STUDIO,West Flanders,Oostende,8400,135000,0,25,0,0,0,1,3,0,0,32,0,0,0,0
10677034,APARTMENT,APARTMENT,West Flanders,Oostende,8400,249000,2,0,0,0,0,0,0,0,0,92,0,2,0,0
10640099,APARTMENT,APARTMENT,West Flanders,Oostende,8400,285000,2,0,1,0,0,1,0,0,0,95,0,0,0,as_new
10606682,APARTMENT,APARTMENT,West Flanders,Oostende,8400,285000,2,0,1,0,0,1,0,0,0,88,0,0,0,good
10497274,HOUSE,HOUSE,West Flanders,De Haan,8420,399000,8,0,1,0,0,0,0,0,0,565,248,0,0,good
10638570,APARTMENT,APARTMENT,West Flanders,De Haan,8420,295000,2,0,0,0,0,0,0,0,0,80,0,0,0,needs renovating
10655056,APARTMENT,APARTMENT,West Flanders,Wenduine,8420,179000,1,0,1,0,0,0,0,1,0,52,0,0,0,good
10540789,APARTMENT,APARTMENT,West Flanders,De Haan,8420,1550000,3,0,0,0,0,0,0,0,0,242,0,2,0,0
10604664,APARTMENT,APARTMENT,West Flanders,De Haan,8420,845000,2,0,1,0,0,1,0,0,0,78,0,0,0,as_new
10618137,APARTMENT,APARTMENT,West Flanders,De Haan,8420,385000,2,0,1,0,0,1,0,0,0,92,0,0,0,good
10617046,APARTMENT,PENTHOUSE,West Flanders,De Haan,8420,1140000,3,0,1,0,0,1,0,0,0,134,0,0,0,as_new
10329969,APARTMENT,APARTMENT,West Flanders,Wenduine,8420,610000,3,41,1,0,0,1,13,1,0,146,0,2,0,0
10638252,APARTMENT,APARTMENT,West Flanders,Wenduine,8420,135000,1,17,1,0,0,0,0,0,0,32,0,2,0,good
10634377,APARTMENT,APARTMENT,West Flanders,De Haan,8420,279000,2,27,1,1,0,1,5,0,0,70,0,0,0,as_new
10632609,APARTMENT,APARTMENT,West Flanders,De Haan,8420,264000,2,0,1,1,0,1,0,0,0,78,0,0,0,as_new
10674499,APARTMENT,APARTMENT,West Flanders,De Haan,8420,92000,1,0,1,0,0,1,0,1,0,23,0,0,0,good
10559543,APARTMENT,APARTMENT,West Flanders,De Haan,8420,219000,1,0,1,0,0,0,0,0,0,78,0,0,0,good
10467125,APARTMENT,APARTMENT,West Flanders,De Haan,8420,125000,1,0,1,0,0,0,0,0,0,26,0,0,1,good
10642395,APARTMENT,PENTHOUSE,West Flanders,Wenduine,8420,395000,3,0,1,0,0,1,0,0,0,120,0,0,0,good
10091863,APARTMENT,APARTMENT,West Flanders,De Haan,8420,169000,2,0,1,0,0,1,0,0,0,54,0,0,0,good
10675026,HOUSE,VILLA,West Flanders,De Haan,8420,475000,4,0,1,0,0,1,0,1,0,221,790,0,0,0
10622252,APARTMENT,APARTMENT,West Flanders,Wenduine,8420,179000,1,24,1,1,0,1,2,0,0,52,0,0,0,as_new
10382962,APARTMENT,APARTMENT,West Flanders,Wenduine,8420,250000,1,0,1,0,0,1,0,0,0,190,0,0,0,as_new
10659595,APARTMENT,FLAT_STUDIO,West Flanders,De Haan,8420,139950,1,0,1,1,0,1,0,1,0,37,0,0,1,as_new
10514421,HOUSE,HOUSE,West Flanders,De Haan,8420,365000,3,35,1,0,0,0,0,1,150,160,277,3,0,good
10647812,APARTMENT,APARTMENT,West Flanders,De Haan,8420,114500,1,0,1,0,0,0,0,0,0,39,0,2,0,good
10671393,APARTMENT,APARTMENT,West Flanders,Wenduine,8420,569000,3,0,1,0,0,1,0,1,0,145,0,0,0,as_new
10647813,APARTMENT,APARTMENT,West Flanders,De Haan,8420,105000,2,0,0,1,0,0,0,0,0,48,0,2,0,good
10586301,HOUSE,HOUSE,West Flanders,De Haan,8420,799000,3,0,1,0,0,1,0,1,0,314,7166,4,0,as_new
10523579,APARTMENT,APARTMENT,West Flanders,De Haan,8420,595000,2,0,1,0,0,0,0,0,0,78,0,0,0,as_new
10562825,HOUSE,BUNGALOW,West Flanders,De Haan,8420,269000,3,0,1,0,0,0,0,1,0,76,76,0,0,as_new
10577790,HOUSE,HOUSE,West Flanders,De Haan,8420,399000,3,0,1,0,0,1,0,1,0,284,380,3,0,good
10562827,HOUSE,BUNGALOW,West Flanders,De Haan,8420,199000,2,0,1,0,0,1,0,1,0,61,147,0,0,as_new
10648047,HOUSE,HOUSE,West Flanders,De Haan,8420,320000,3,0,1,0,0,1,0,1,0,122,147,0,0,as_new
10674500,HOUSE,HOUSE,West Flanders,De Haan,8420,92000,1,0,1,0,0,1,0,1,0,23,48,2,0,good
10456786,HOUSE,HOUSE,West Flanders,De Haan,8420,375000,3,0,1,0,0,1,0,1,0,113,123,3,0,as_new
10637281,APARTMENT,APARTMENT,West Flanders,Wenduine,8420,145000,2,0,1,0,0,0,0,0,0,48,0,0,0,needs renovating
10674536,HOUSE,HOUSE,West Flanders,De Haan,8420,675000,4,0,1,0,0,1,0,1,0,196,834,4,0,good
10673677,APARTMENT,APARTMENT,West Flanders,De Haan,8420,119000,2,0,1,1,0,0,0,0,0,48,0,2,0,good
10624239,HOUSE,HOUSE,West Flanders,De Haan,8420,325000,2,0,1,0,0,1,0,1,0,123,590,4,0,needs renovating
10463246,APARTMENT,APARTMENT,West Flanders,De Haan,8420,635000,3,41,1,0,0,1,13,1,0,146,0,2,0,as_new
10607224,HOUSE,HOUSE,West Flanders,De Haan,8420,595000,3,0,1,0,0,1,0,1,0,171,410,4,0,as_new
10577089,APARTMENT,LOFT,West Flanders,De Haan,8420,399000,3,0,1,0,0,1,0,0,0,89,0,0,0,good
10553034,APARTMENT,APARTMENT,West Flanders,De Haan,8420,219000,2,0,1,0,0,1,0,1,0,85,0,0,0,as_new
10491063,APARTMENT,APARTMENT,West Flanders,Wenduine,8420,275000,2,0,1,1,0,0,0,0,0,75,0,2,0,as_new
10678138,APARTMENT,SERVICE_FLAT,West Flanders,De Haan,8420,285000,1,0,1,0,0,0,0,0,0,55,0,0,0,good
10661651,APARTMENT,APARTMENT,West Flanders,De Haan,8420,82900,1,0,1,1,0,0,0,0,0,32,0,2,0,good
10671186,APARTMENT,APARTMENT,West Flanders,De Haan,8420,225000,2,0,1,1,0,1,0,0,0,81,0,0,0,as_new
10631506,APARTMENT,APARTMENT,West Flanders,De Haan,8420,1550000,2,83,1,0,0,1,0,0,0,242,0,0,0,as_new
10549854,APARTMENT,APARTMENT,West Flanders,De Haan,8420,545000,3,0,1,0,0,1,0,1,0,123,0,0,0,as_new
10673678,APARTMENT,APARTMENT,West Flanders,De Haan,8420,119000,2,0,0,1,0,0,0,0,0,47,0,2,0,good
10450830,APARTMENT,APARTMENT,West Flanders,De Haan,8420,285000,1,0,0,0,0,1,0,0,0,65,0,0,0,as_new
10606473,APARTMENT,APARTMENT,West Flanders,De Haan,8420,375000,1,0,1,0,0,1,0,1,0,66,0,0,0,good
10615588,APARTMENT,APARTMENT,West Flanders,De Haan,8420,105000,2,0,0,1,0,0,0,0,0,49,0,2,0,good
10527763,HOUSE,HOUSE,West Flanders,De Haan,8420,545000,3,0,1,0,0,0,0,1,0,193,1002,4,0,good
10644435,APARTMENT,DUPLEX,West Flanders,De Haan,8420,485000,3,0,1,0,0,0,0,0,0,144,0,0,0,as_new
10655361,APARTMENT,APARTMENT,West Flanders,De Haan,8420,109000,1,0,1,0,0,1,0,0,0,40,0,0,0,as_new
10670044,HOUSE,HOUSE,West Flanders,De Haan,8420,1345000,5,0,0,0,0,1,0,0,0,449,1732,4,0,good
10645357,APARTMENT,APARTMENT,West Flanders,De Haan,8420,574500,3,0,1,0,0,1,0,1,0,130,0,0,0,as_new
10355300,APARTMENT,APARTMENT,West Flanders,De Haan,8420,249000,2,0,1,0,0,1,0,0,0,55,0,0,0,good
10615987,HOUSE,HOUSE,West Flanders,WENDUINE,8420,259000,5,0,1,0,1,0,0,0,0,124,50,2,0,0
10360256,APARTMENT,APARTMENT,West Flanders,De Haan,8420,249000,2,0,1,0,0,0,0,0,0,91,0,0,0,good
10652257,HOUSE,HOUSE,West Flanders,Wenduine,8420,895000,7,0,1,0,0,1,0,1,0,257,264,3,0,as_new
10596790,APARTMENT,APARTMENT,West Flanders,De Haan,8420,129000,2,0,1,1,0,1,6,0,0,62,0,2,0,just_renovated
10584244,APARTMENT,APARTMENT,West Flanders,De Haan,8420,175000,2,0,1,0,0,0,0,0,0,65,0,0,0,good
10628913,APARTMENT,APARTMENT,West Flanders,De Haan,8420,79000,1,0,0,1,0,0,0,0,0,38,0,2,0,good
10671058,HOUSE,HOUSE,West Flanders,De Haan,8420,485000,4,40,1,0,0,1,60,1,250,188,506,4,0,as_new
10505510,APARTMENT,APARTMENT,West Flanders,De Haan,8420,285000,1,0,1,0,0,1,0,0,0,45,0,0,0,as_new
